trip_id,driver_id,motion_events_count,max_severity,avg_motion_score,harsh_braking_count,harsh_accel_count,aggressive_turn_count,lane_change_count,road_bump_count
TRIP_DRV001_01,DRV001,289,high,0.5314878892733563,53,48,69,52,67
TRIP_DRV001_02,DRV001,207,high,0.5159420289855072,30,28,61,48,40
TRIP_DRV001_03,DRV001,138,low,0.3,0,0,0,63,75
TRIP_DRV001_04,DRV001,380,high,0.5123684210526316,53,52,111,91,73
TRIP_DRV001_05,DRV001,293,high,0.5129692832764504,44,40,80,72,57
TRIP_DRV001_06,DRV001,271,high,0.5291512915129152,48,47,64,46,66
TRIP_DRV001_07,DRV001,126,low,0.3,0,0,0,48,78
TRIP_DRV001_08,DRV001,199,high,0.563819095477387,36,37,66,11,49
TRIP_DRV001_09,DRV001,412,high,0.5148058252427185,59,59,118,98,78
TRIP_DRV001_10,DRV001,167,high,0.5550898203592814,32,35,43,14,43
TRIP_DRV001_11,DRV001,290,high,0.5079310344827586,38,35,90,71,56
TRIP_DRV001_12,DRV001,266,high,0.506390977443609,36,34,77,67,52
TRIP_DRV002_01,DRV002,281,high,0.5348754448398576,44,46,86,45,60
TRIP_DRV002_02,DRV002,457,high,0.5061269146608315,60,62,132,113,90
TRIP_DRV002_03,DRV002,226,high,0.552212389380531,40,38,72,23,53
TRIP_DRV002_04,DRV002,404,high,0.5168316831683167,59,61,113,91,80
TRIP_DRV002_05,DRV002,363,high,0.5082644628099173,49,52,102,91,69
TRIP_DRV002_06,DRV002,255,high,0.468235294117647,27,44,45,76,63
TRIP_DRV002_07,DRV002,405,high,0.5274074074074074,66,61,114,78,86
TRIP_DRV002_08,DRV002,221,high,0.5171945701357465,32,29,67,48,45
TRIP_DRV003_01,DRV003,713,high,0.503225806451613,91,94,207,183,138
TRIP_DRV003_02,DRV003,441,high,0.49387755102040815,48,58,131,119,85
TRIP_DRV003_03,DRV003,574,high,0.5168989547038327,86,86,157,129,116
TRIP_DRV003_04,DRV003,625,high,0.5472,112,118,173,64,158
TRIP_DRV003_05,DRV003,698,high,0.507593123209169,95,92,201,173,137
TRIP_DRV003_06,DRV003,407,high,0.5285012285012285,63,58,126,78,82
TRIP_DRV003_07,DRV003,150,low,0.3,0,0,0,48,102
