zone_id,driver_id,zone_lat,zone_lon,event_count,h3_cell,is_flagged_zone,radius_m,last_seen
BZ_DRV001_001,DRV001,19.0542,72.8525,1,h3_9_19.05_72.85,False,500,2024-02-06
BZ_DRV001_002,DRV001,19.0699,72.8686,1,h3_9_19.07_72.87,False,500,2024-02-06
BZ_DRV001_003,DRV001,19.0636,72.8509,1,h3_9_19.06_72.85,False,500,2024-02-06
BZ_DRV001_004,DRV001,19.0475,72.8954,1,h3_9_19.05_72.9,False,500,2024-02-06
BZ_DRV001_005,DRV001,19.0526,72.9094,1,h3_9_19.05_72.91,False,500,2024-02-06
BZ_DRV001_006,DRV001,19.0825,72.8658,1,h3_9_19.08_72.87,False,500,2024-02-06
BZ_DRV001_007,DRV001,19.081,72.8517,1,h3_9_19.08_72.85,False,500,2024-02-06
BZ_DRV003_001,DRV003,28.6139,77.1881,1,h3_9_28.61_77.19,False,500,2024-02-06
BZ_DRV003_002,DRV003,28.5919,77.1966,1,h3_9_28.59_77.2,False,500,2024-02-06
BZ_DRV003_003,DRV003,28.6262,77.2292,1,h3_9_28.63_77.23,False,500,2024-02-06
BZ_DRV003_004,DRV003,28.6346,77.2241,1,h3_9_28.63_77.22,False,500,2024-02-06
BZ_DRV003_005,DRV003,28.6196,77.2174,1,h3_9_28.62_77.22,False,500,2024-02-06
BZ_DRV003_006,DRV003,28.6083,77.2161,1,h3_9_28.61_77.22,False,500,2024-02-06
BZ_DRV003_007,DRV003,28.5908,77.2262,1,h3_9_28.59_77.23,False,500,2024-02-06
BZ_DRV003_008,DRV003,28.5841,77.237,1,h3_9_28.58_77.24,False,500,2024-02-06
